Price,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2018-03-06,41.50452423095703,44.16749954223633,0.0,44.5625,44.032501220703125,44.477500915527344,0.0,95154000
2018-03-07,41.1192512512207,43.75749969482422,0.0,43.962501525878906,43.567501068115234,43.73500061035156,0.0,126814000
2018-03-08,41.567970275878906,44.23500061035156,0.0,44.279998779296875,43.76750183105469,43.869998931884766,0.0,95096400
2018-03-09,42.28213882446289,44.994998931884766,0.0,45.0,44.34749984741211,44.4900016784668,0.0,128740800
2018-03-12,42.6909065246582,45.43000030517578,0.0,45.59749984741211,45.0525016784668,45.0724983215332,0.0,128828400
2018-03-13,42.27979278564453,44.99250030517578,0.0,45.875,44.810001373291016,45.647499084472656,0.0,126774000
2018-03-14,41.92035675048828,44.61000061035156,0.0,45.130001068115234,44.45249938964844,45.08000183105469,0.0,117473600
2018-03-15,41.969688415527344,44.662498474121094,0.0,45.060001373291016,44.51750183105469,44.625,0.0,90975200
2018-03-16,41.821685791015625,44.505001068115234,0.0,44.779998779296875,44.404998779296875,44.662498474121094,0.0,157618800
2018-03-19,41.18268585205078,43.82500076293945,0.0,44.36750030517578,43.415000915527344,44.33000183105469,0.0,133787200
2018-03-20,41.1685905456543,43.810001373291016,0.0,44.20000076293945,43.73500061035156,43.810001373291016,0.0,78597600
2018-03-21,40.235931396484375,42.817501068115234,0.0,43.772499084472656,42.814998626708984,43.7599983215332,0.0,148219600
2018-03-22,39.667396545410156,42.212501525878906,0.0,43.16999816894531,42.150001525878906,42.5,0.0,165963200
2018-03-23,38.74883270263672,41.23500061035156,0.0,42.47999954223633,41.23500061035156,42.09749984741211,0.0,164115200
2018-03-26,40.58830642700195,43.192501068115234,0.0,43.275001525878906,41.61000061035156,42.01750183105469,0.0,150164800
2018-03-27,39.547584533691406,42.084999084472656,0.0,43.787498474121094,41.72999954223633,43.41999816894531,0.0,163690400
2018-03-28,39.11062240600586,41.619998931884766,0.0,42.505001068115234,41.29750061035156,41.8125,0.0,166674000
2018-03-29,39.4160270690918,41.94499969482422,0.0,42.9375,41.724998474121094,41.95249938964844,0.0,153594000
2018-04-02,39.15760803222656,41.66999816894531,0.0,42.23500061035156,41.11750030517578,41.65999984741211,0.0,150347200
2018-04-03,39.559326171875,42.09749984741211,0.0,42.1875,41.220001220703125,41.90999984741211,0.0,121112000
2018-04-04,40.3157958984375,42.90250015258789,0.0,43.002498626708984,41.192501068115234,41.220001220703125,0.0,138422000
2018-04-05,40.595359802246094,43.20000076293945,0.0,43.557498931884766,43.02000045776367,43.14500045776367,0.0,107732800
2018-04-06,39.556983947753906,42.095001220703125,0.0,43.119998931884766,42.04999923706055,42.74250030517578,0.0,140021200
2018-04-09,39.94932174682617,42.51250076293945,0.0,43.272499084472656,42.462501525878906,42.470001220703125,0.0,116070800
2018-04-10,40.701080322265625,43.3125,0.0,43.5,42.88249969482422,43.25,0.0,113634400
2018-04-11,40.510780334472656,43.11000061035156,0.0,43.47999954223633,42.92499923706055,43.057498931884766,0.0,89726400
2018-04-12,40.910160064697266,43.53499984741211,0.0,43.75,43.2599983215332,43.352500915527344,0.0,91557200
2018-04-13,41.04876708984375,43.682498931884766,0.0,43.959999084472656,43.462501525878906,43.69499969482422,0.0,100497200
2018-04-16,41.304840087890625,43.95500183105469,0.0,44.04750061035156,43.70750045776367,43.75749969482422,0.0,86313600
2018-04-17,41.87336730957031,44.560001373291016,0.0,44.73500061035156,44.102500915527344,44.122501373291016,0.0,106421600
2018-04-18,41.779388427734375,44.459999084472656,0.0,44.70500183105469,44.220001220703125,44.45249938964844,0.0,83018000
2018-04-19,40.595359802246094,43.20000076293945,0.0,43.84749984741211,43.165000915527344,43.439998626708984,0.0,139235200
2018-04-20,38.93207931518555,41.43000030517578,0.0,42.80500030517578,41.35749816894531,42.650001525878906,0.0,261964400
2018-04-23,38.81930923461914,41.310001373291016,0.0,41.72999954223633,41.022499084472656,41.70750045776367,0.0,146062000
2018-04-24,38.27898025512695,40.73500061035156,0.0,41.58250045776367,40.30500030517578,41.41749954223633,0.0,134768000
2018-04-25,38.445770263671875,40.912498474121094,0.0,41.35499954223633,40.602500915527344,40.654998779296875,0.0,113528400
2018-04-26,38.579689025878906,41.05500030517578,0.0,41.432498931884766,40.842498779296875,41.029998779296875,0.0,111852000
2018-04-27,38.13331604003906,40.58000183105469,0.0,41.08250045776367,40.157501220703125,41.0,0.0,142623200
2018-04-30,38.824012756347656,41.314998626708984,0.0,41.814998626708984,40.459999084472656,40.532501220703125,0.0,169709600
2018-05-01,39.726139068603516,42.275001525878906,0.0,42.29999923706055,41.317501068115234,41.602500915527344,0.0,214277600
2018-05-02,41.48102951049805,44.14250183105469,0.0,44.4375,43.45000076293945,43.807498931884766,0.0,266157600
2018-05-03,41.55620574951172,44.22249984741211,0.0,44.375,43.61000061035156,43.970001220703125,0.0,136272800
2018-05-04,43.186607360839844,45.95750045776367,0.0,46.0625,44.54249954223633,44.5625,0.0,224805200
2018-05-07,43.499061584472656,46.290000915527344,0.0,46.91749954223633,46.1875,46.29499816894531,0.0,169805600
2018-05-08,43.70814514160156,46.51250076293945,0.0,46.55500030517578,45.91749954223633,46.247501373291016,0.0,113611200
2018-05-09,44.015892028808594,46.84000015258789,0.0,46.849998474121094,46.30500030517578,46.63750076293945,0.0,92844800
2018-05-10,44.6454963684082,47.5099983215332,0.0,47.592498779296875,46.912498474121094,46.935001373291016,0.0,111957200
2018-05-11,44.47570037841797,47.147499084472656,0.1825,47.51499938964844,46.86249923706055,47.372501373291016,0.0,104848800
2018-05-14,44.37192916870117,47.037498474121094,0.0,47.38249969482422,46.96500015258789,47.252498626708984,0.0,83115200
2018-05-15,43.96866226196289,46.61000061035156,0.0,46.76750183105469,46.275001525878906,46.69499969482422,0.0,94780800
2018-05-16,44.37900924682617,47.04499816894531,0.0,47.1150016784668,46.5,46.51750183105469,0.0,76732400
2018-05-17,44.09835433959961,46.747501373291016,0.0,47.227500915527344,46.59000015258789,47.0,0.0,69176000
2018-05-18,43.93801498413086,46.57749938964844,0.0,46.95249938964844,46.532501220703125,46.79750061035156,0.0,73190800
2018-05-21,44.24930953979492,46.907501220703125,0.0,47.317501068115234,46.727500915527344,47.0,0.0,73603200
2018-05-22,44.138458251953125,46.790000915527344,0.0,47.220001220703125,46.69499969482422,47.095001220703125,0.0,60962800
2018-05-23,44.42146301269531,47.09000015258789,0.0,47.125,46.439998626708984,46.587501525878906,0.0,80233600
2018-05-24,44.37192916870117,47.037498474121094,0.0,47.209999084472656,46.5525016784668,47.192501068115234,0.0,92936000
2018-05-25,44.47335433959961,47.14500045776367,0.0,47.412498474121094,46.912498474121094,47.057498931884766,0.0,69844000
2018-05-29,44.31298065185547,46.974998474121094,0.0,47.1875,46.717498779296875,46.900001525878906,0.0,90056400
2018-05-30,44.218650817871094,46.875,0.0,47.0,46.69499969482422,46.93000030517578,0.0,74762000
2018-05-31,44.07006072998047,46.717498779296875,0.0,47.057498931884766,46.53499984741211,46.80500030517578,0.0,109931200
2018-06-01,44.86481857299805,47.560001373291016,0.0,47.564998626708984,46.9375,46.997501373291016,0.0,93770000
2018-06-04,45.239803314208984,47.95750045776367,0.0,48.35499954223633,47.837501525878906,47.90999984741211,0.0,105064800
2018-06-05,45.588836669921875,48.32749938964844,0.0,48.48500061035156,48.09000015258789,48.26750183105469,0.0,86264000
2018-06-06,45.7468376159668,48.494998931884766,0.0,48.52000045776367,47.97999954223633,48.407501220703125,0.0,83734400
2018-06-07,45.624210357666016,48.3650016784668,0.0,48.54999923706055,48.084999084472656,48.53499984741211,0.0,85388800
2018-06-08,45.209136962890625,47.92499923706055,0.0,48.0,47.442501068115234,47.79249954223633,0.0,106627200
2018-06-11,45.098297119140625,47.807498931884766,0.0,47.99250030517578,47.5525016784668,47.837501525878906,0.0,73234000
2018-06-12,45.345924377441406,48.06999969482422,0.0,48.15250015258789,47.787498474121094,47.84749984741211,0.0,67644400
2018-06-13,44.97330856323242,47.67499923706055,0.0,48.220001220703125,47.61000061035156,48.10499954223633,0.0,86553600
2018-06-14,44.99689865112305,47.70000076293945,0.0,47.89250183105469,47.55500030517578,47.88750076293945,0.0,86440400
2018-06-15,44.53466796875,47.209999084472656,0.0,47.540000915527344,47.064998626708984,47.50749969482422,0.0,246876800
2018-06-18,44.51108169555664,47.185001373291016,0.0,47.30500030517578,46.79999923706055,46.970001220703125,0.0,73939600
2018-06-19,43.791786193847656,46.42250061035156,0.0,46.58250045776367,45.86249923706055,46.28499984741211,0.0,134314000
2018-06-20,43.98280715942383,46.625,0.0,46.79999923706055,46.432498931884766,46.587501525878906,0.0,82514800
2018-06-21,43.737545013427734,46.3650016784668,0.0,47.087501525878906,46.23500061035156,46.8125,0.0,102847600
2018-06-22,43.61018371582031,46.22999954223633,0.0,46.537498474121094,46.17499923706055,46.529998779296875,0.0,108801600
2018-06-25,42.961647033691406,45.54249954223633,0.0,46.22999954223633,45.182498931884766,45.849998474121094,0.0,126652400
2018-06-26,43.49463653564453,46.10749816894531,0.0,46.63249969482422,45.6349983215332,45.747501373291016,0.0,98276800
2018-06-27,43.430965423583984,46.040000915527344,0.0,46.81999969482422,46.00749969482422,46.307498931884766,0.0,101141200
2018-06-28,43.746971130371094,46.375,0.0,46.5525016784668,45.95000076293945,46.025001525878906,0.0,69460800
2018-06-29,43.65500259399414,46.27750015258789,0.0,46.79750061035156,45.727500915527344,46.5724983215332,0.0,90950800
2018-07-02,44.1431770324707,46.79499816894531,0.0,46.82500076293945,45.85499954223633,45.95500183105469,0.0,70925200
2018-07-03,43.37435531616211,45.97999954223633,0.0,46.98749923706055,45.8849983215332,46.9474983215332,0.0,55819200
2018-07-05,43.723388671875,46.349998474121094,0.0,46.602500915527344,46.06999969482422,46.314998626708984,0.0,66416800
2018-07-06,44.329490661621094,46.99250030517578,0.0,47.10749816894531,46.29999923706055,46.35499954223633,0.0,69940800
2018-07-09,44.945003509521484,47.64500045776367,0.0,47.66999816894531,47.32500076293945,47.375,0.0,79026400
2018-07-10,44.89076232910156,47.587501525878906,0.0,47.81999969482422,47.54499816894531,47.6775016784668,0.0,63756400
2018-07-11,44.30826187133789,46.970001220703125,0.0,47.44499969482422,46.90250015258789,47.125,0.0,75326000
2018-07-12,45.05112838745117,47.75749969482422,0.0,47.852500915527344,47.32749938964844,47.38249969482422,0.0,72164400
2018-07-13,45.12186813354492,47.83250045776367,0.0,47.959999084472656,47.724998474121094,47.77000045776367,0.0,50055600
2018-07-16,45.0228271484375,47.727500915527344,0.0,48.162498474121094,47.60499954223633,47.880001068115234,0.0,60172400
2018-07-17,45.15018081665039,47.86249923706055,0.0,47.967498779296875,47.29999923706055,47.4375,0.0,62138000
2018-07-18,44.902557373046875,47.599998474121094,0.0,47.95000076293945,47.48249816894531,47.94499969482422,0.0,65573600
2018-07-19,45.2515983581543,47.970001220703125,0.0,48.13750076293945,47.42250061035156,47.42250061035156,0.0,81147200
2018-07-20,45.147830963134766,47.86000061035156,0.0,48.10749816894531,47.54249954223633,47.94499969482422,0.0,82704800
2018-07-23,45.18792724609375,47.90250015258789,0.0,47.9900016784668,47.38999938964844,47.66999816894531,0.0,63957600
2018-07-24,45.515724182128906,48.25,0.0,48.415000915527344,48.01250076293945,48.11249923706055,0.0,74791600
2018-07-25,45.944942474365234,48.70500183105469,0.0,48.712501525878906,48.10749816894531,48.26499938964844,0.0,66839600
2018-07-26,45.801082611083984,48.5525016784668,0.0,48.9900016784668,48.40250015258789,48.65250015258789,0.0,76304000
2018-07-27,45.03934097290039,47.744998931884766,0.0,48.79750061035156,47.525001525878906,48.747501373291016,0.0,96096000
2018-07-30,44.78700256347656,47.477500915527344,0.0,48.04999923706055,47.26750183105469,47.974998474121094,0.0,84118000
2018-07-31,44.876609802246094,47.5724983215332,0.0,48.03499984741211,47.334999084472656,47.57500076293945,0.0,157492000
2018-08-01,47.52030563354492,50.375,0.0,50.439998626708984,49.32749938964844,49.782501220703125,0.0,271742800
2018-08-02,48.90936279296875,51.84749984741211,0.0,52.095001220703125,50.087501525878906,50.14500045776367,0.0,249616000
2018-08-03,49.050865173339844,51.997501373291016,0.0,52.185001373291016,51.369998931884766,51.75749969482422,0.0,133789600
2018-08-06,49.3055534362793,52.26750183105469,0.0,52.3125,51.76750183105469,52.0,0.0,101701600
2018-08-07,48.84332275390625,51.77750015258789,0.0,52.375,51.689998626708984,52.33000183105469,0.0,102349600
2018-08-08,48.87633514404297,51.8125,0.0,51.95249938964844,51.130001068115234,51.51250076293945,0.0,90102000
2018-08-09,49.260738372802734,52.220001220703125,0.0,52.44499969482422,51.79999923706055,52.38249969482422,0.0,93970400
2018-08-10,49.1140251159668,51.88249969482422,0.1825,52.275001525878906,51.66749954223633,51.84000015258789,0.0,98444800
2018-08-13,49.431129455566406,52.217498779296875,0.0,52.73749923706055,51.92499923706055,52.32749938964844,0.0,103563600
2018-08-14,49.639404296875,52.4375,0.0,52.63999938964844,52.064998626708984,52.540000915527344,0.0,82992000
2018-08-15,49.75536346435547,52.560001373291016,0.0,52.685001373291016,52.08250045776367,52.30500030517578,0.0,115230400
2018-08-16,50.484291076660156,53.33000183105469,0.0,53.45249938964844,52.86750030517578,52.9375,0.0,114001600
2018-08-17,51.49245834350586,54.39500045776367,0.0,54.48749923706055,53.290000915527344,53.36000061035156,0.0,141708000
2018-08-20,50.9907341003418,53.8650016784668,0.0,54.79499816894531,53.77750015258789,54.525001525878906,0.0,121150800
2018-08-21,50.891334533691406,53.7599983215332,0.0,54.29750061035156,53.50749969482422,54.20000076293945,0.0,104639200
2018-08-22,50.89371109008789,53.76250076293945,0.0,54.09000015258789,53.459999084472656,53.525001525878906,0.0,76072400
2018-08-23,50.997833251953125,53.872501373291016,0.0,54.26250076293945,53.650001525878906,53.662498474121094,0.0,75532800
2018-08-24,51.156410217285156,54.040000915527344,0.0,54.224998474121094,53.77750015258789,54.150001525878906,0.0,73905600
2018-08-27,51.57765197753906,54.48500061035156,0.0,54.685001373291016,54.08250045776367,54.287498474121094,0.0,82100400
2018-08-28,51.99416732788086,54.92499923706055,0.0,55.1349983215332,54.72999954223633,54.752498626708984,0.0,91107200
2018-08-29,52.770408630371094,55.744998931884766,0.0,55.872501373291016,54.852500915527344,55.037498474121094,0.0,109019200
2018-08-30,53.25556564331055,56.25749969482422,0.0,57.064998626708984,55.599998474121094,55.8125,0.0,195175200
2018-08-31,53.870872497558594,56.907501220703125,0.0,57.217498779296875,56.5,56.627498626708984,0.0,173360400
2018-09-04,54.043643951416016,57.09000015258789,0.0,57.29499816894531,56.657501220703125,57.102500915527344,0.0,109560400
2018-09-05,53.69101333618164,56.717498779296875,0.0,57.41749954223633,56.275001525878906,57.247501373291016,0.0,133332000
2018-09-06,52.79880142211914,55.775001525878906,0.0,56.837501525878906,55.32500076293945,56.557498931884766,0.0,137160000
2018-09-07,52.372833251953125,55.32500076293945,0.0,56.342498779296875,55.1775016784668,55.462501525878906,0.0,150479200
2018-09-10,51.66994094848633,54.58250045776367,0.0,55.462501525878906,54.11750030517578,55.23749923706055,0.0,158066000
2018-09-11,52.97631072998047,55.962501525878906,0.0,56.07500076293945,54.13999938964844,54.502498626708984,0.0,142996000
2018-09-12,52.318397521972656,55.26750183105469,0.0,56.25,54.959999084472656,56.23500061035156,0.0,197114800
2018-09-13,53.58216094970703,56.602500915527344,0.0,57.087501525878906,55.64250183105469,55.880001068115234,0.0,166825600
2018-09-14,52.97394943237305,55.959999084472656,0.0,56.709999084472656,55.630001068115234,56.4375,0.0,127997200
2018-09-17,51.563446044921875,54.470001220703125,0.0,55.73749923706055,54.317501068115234,55.537498474121094,0.0,148780400
2018-09-18,51.648651123046875,54.560001373291016,0.0,55.462501525878906,54.279998779296875,54.4474983215332,0.0,126286800
2018-09-19,51.679412841796875,54.592498779296875,0.0,54.904998779296875,53.82500076293945,54.625,0.0,108495200
2018-09-20,52.072269439697266,55.00749969482422,0.0,55.56999969482422,54.787498474121094,55.060001373291016,0.0,106435200
2018-09-21,51.511390686035156,54.415000915527344,0.0,55.34000015258789,54.3224983215332,55.19499969482422,0.0,384986800
2018-09-24,52.25212478637695,55.1974983215332,0.0,55.314998626708984,54.157501220703125,54.20500183105469,0.0,110773600
2018-09-25,52.58345413208008,55.54750061035156,0.0,55.70500183105469,54.92499923706055,54.9375,0.0,98217600
2018-09-26,52.16456604003906,55.10499954223633,0.0,55.9375,54.939998626708984,55.25,0.0,95938800
2018-09-27,53.236629486083984,56.23749923706055,0.0,56.61000061035156,55.8849983215332,55.95500183105469,0.0,120724800
2018-09-28,53.423587799072266,56.435001373291016,0.0,56.459999084472656,56.005001068115234,56.1974983215332,0.0,91717600
2018-10-01,53.783321380615234,56.814998626708984,0.0,57.35499954223633,56.587501525878906,56.98749923706055,0.0,94403200
2018-10-02,54.26136779785156,57.31999969482422,0.0,57.5,56.657501220703125,56.8125,0.0,99152800
2018-10-03,54.921653747558594,58.01750183105469,0.0,58.36750030517578,57.44499969482422,57.51250076293945,0.0,114619200
2018-10-04,53.95608901977539,56.997501373291016,0.0,58.087501525878906,56.682498931884766,57.69499969482422,0.0,128168000
2018-10-05,53.080440521240234,56.0724983215332,0.0,57.102500915527344,55.14500045776367,56.9900016784668,0.0,134322000
2018-10-08,52.95738983154297,55.942501068115234,0.0,56.20000076293945,55.04999923706055,55.5525016784668,0.0,118655600
2018-10-09,53.69101333618164,56.717498779296875,0.0,56.817501068115234,55.5625,55.90999984741211,0.0,107564000
2018-10-10,51.2037353515625,54.09000015258789,0.0,56.587501525878906,54.01250076293945,56.3650016784668,0.0,167962400
2018-10-11,50.751705169677734,53.61249923706055,0.0,54.875,53.08000183105469,53.630001068115234,0.0,212497600
2018-10-12,52.56451416015625,55.52750015258789,0.0,55.720001220703125,54.209999084472656,55.10499954223633,0.0,161351600
2018-10-15,51.440399169921875,54.34000015258789,0.0,55.45750045776367,54.317501068115234,55.290000915527344,0.0,123164000
2018-10-16,52.57398986816406,55.537498474121094,0.0,55.747501373291016,54.189998626708984,54.73249816894531,0.0,116736000
2018-10-17,52.3467903137207,55.29750061035156,0.0,55.65999984741211,54.834999084472656,55.57500076293945,0.0,91541600
2018-10-18,51.12325668334961,54.005001068115234,0.0,54.935001373291016,53.25,54.46500015258789,0.0,130325200
2018-10-19,51.901878356933594,54.82749938964844,0.0,55.314998626708984,54.35749816894531,54.51499938964844,0.0,132314800
2018-10-22,52.2190055847168,55.162498474121094,0.0,55.84000015258789,54.73500061035156,54.9474983215332,0.0,115168400
2018-10-23,52.711246490478516,55.682498931884766,0.0,55.8125,53.67499923706055,53.95750045776367,0.0,155071200
2018-10-24,50.903167724609375,53.772499084472656,0.0,56.057498931884766,53.6349983215332,55.650001525878906,0.0,163702000
2018-10-25,52.0178337097168,54.95000076293945,0.0,55.345001220703125,54.1875,54.4275016784668,0.0,119423200
2018-10-26,51.18952560424805,54.07500076293945,0.0,55.04750061035156,53.16749954223633,53.974998474121094,0.0,189033600
2018-10-29,50.22867965698242,53.060001373291016,0.0,54.92250061035156,51.522499084472656,54.79750061035156,0.0,183742000
2018-10-30,50.47954177856445,53.32500076293945,0.0,53.79499816894531,52.317501068115234,52.787498474121094,0.0,146640000
2018-10-31,51.795387268066406,54.71500015258789,0.0,55.11249923706055,54.154998779296875,54.220001220703125,0.0,153435600
2018-11-01,52.59055709838867,55.55500030517578,0.0,55.59000015258789,54.20249938964844,54.76250076293945,0.0,233292800
2018-11-02,49.10218048095703,51.869998931884766,0.0,53.412498474121094,51.35749816894531,52.38750076293945,0.0,365314800
2018-11-05,47.708251953125,50.397499084472656,0.0,51.09749984741211,49.54249954223633,51.07500076293945,0.0,264654800
2018-11-06,48.224178314208984,50.942501068115234,0.0,51.18000030517578,50.42250061035156,50.47999954223633,0.0,127531600
2018-11-07,49.686737060546875,52.48749923706055,0.0,52.51499938964844,51.032501220703125,51.49250030517578,0.0,133697600
2018-11-08,49.51337432861328,52.122501373291016,0.1825,52.529998779296875,51.6875,52.494998931884766,0.0,101450400
2018-11-09,48.558685302734375,51.11750030517578,0.0,51.502498626708984,50.5625,51.38750076293945,0.0,137463200
2018-11-12,46.11257553100586,48.54249954223633,0.0,49.962501525878906,48.4474983215332,49.75,0.0,204542000
2018-11-13,45.651859283447266,48.057498931884766,0.0,49.29499816894531,47.86249923706055,47.907501220703125,0.0,187531600
2018-11-14,44.3623046875,46.70000076293945,0.0,48.619998931884766,46.48249816894531,48.474998474121094,0.0,243204000
2018-11-15,45.457122802734375,47.852500915527344,0.0,47.99250030517578,46.724998474121094,47.09749984741211,0.0,185915200
2018-11-16,45.96058654785156,48.38249969482422,0.0,48.74250030517578,47.3650016784668,47.625,0.0,147713200
2018-11-19,44.139076232910156,46.46500015258789,0.0,47.67499923706055,46.247501373291016,47.5,0.0,167701200
2018-11-20,42.03019714355469,44.244998931884766,0.0,45.36750030517578,43.877498626708984,44.592498779296875,0.0,271300800
2018-11-21,41.98270797729492,44.19499969482422,0.0,45.067501068115234,44.13750076293945,44.932498931884766,0.0,124496800
2018-11-23,40.916378021240234,43.0724983215332,0.0,44.150001525878906,43.025001525878906,43.73500061035156,0.0,94496000
2018-11-26,41.469730377197266,43.654998779296875,0.0,43.73749923706055,42.564998626708984,43.560001373291016,0.0,179994000
2018-11-27,41.37948989868164,43.560001373291016,0.0,43.692501068115234,42.720001220703125,42.877498626708984,0.0,165549600
2018-11-28,42.970645904541016,45.23500061035156,0.0,45.3224983215332,43.73249816894531,44.182498931884766,0.0,184250000
2018-11-29,42.64053726196289,44.88750076293945,0.0,45.70000076293945,44.42499923706055,45.665000915527344,0.0,167080000
2018-11-30,42.41017532348633,44.64500045776367,0.0,45.08250045776367,44.25749969482422,45.0724983215332,0.0,158126000
2018-12-03,43.8920783996582,46.20500183105469,0.0,46.23500061035156,45.3025016784668,46.1150016784668,0.0,163210000
2018-12-04,41.961326599121094,44.17250061035156,0.0,45.59749984741211,44.067501068115234,45.23749923706055,0.0,165377200
2018-12-06,41.49348449707031,43.68000030517578,0.0,43.69499969482422,42.60499954223633,42.939998626708984,0.0,172393600
2018-12-07,40.013946533203125,42.122501373291016,0.0,43.622501373291016,42.07500076293945,43.372501373291016,0.0,169126400
2018-12-10,40.27756118774414,42.400001525878906,0.0,42.522499084472656,40.83250045776367,41.25,0.0,248104000
2018-12-11,40.04719161987305,42.157501220703125,0.0,42.9474983215332,41.75,42.915000915527344,0.0,189126800
2018-12-12,40.158809661865234,42.275001525878906,0.0,42.97999954223633,42.255001068115234,42.599998474121094,0.0,142510800
2018-12-13,40.598167419433594,42.73749923706055,0.0,43.14250183105469,42.38750076293945,42.622501373291016,0.0,127594400
